"xn",".chain",".iteration",".draw","xt3","xt2_5","xt2","xt1_5","xt1"
0.0425729784520463,2,985,1985,0.046216759528299,0.0469523336925785,0.0480516680092289,0.0498650133320787,0.0533918500867552
-0.359516277467476,2,986,1986,-0.395065003466731,-0.402482261694741,-0.413743947703228,-0.432828978053882,-0.472082983691918
1.07839993238404,2,987,1987,1.31209022939052,1.36954575510941,1.46363818797355,1.64427911156774,2.11771824774093
0.587666674851562,2,988,1988,0.659367609119212,0.675018341516833,0.699287026794142,0.741892092433211,0.835891254961889
-1.32842748001622,2,989,1989,-1.71937410031905,-1.82224975290758,-1.99608720550603,-2.34727257907504,-3.36229317502099
-0.745045226907413,2,990,1990,-0.853221401010679,-0.877697842777295,-0.916285296359491,-0.985902591637616,-1.14785766513072
0.479417819677166,2,991,1991,0.531938929549017,0.543144967945217,0.560338584834209,0.589995422648587,0.653192600120628
1.15051593058536,2,992,1992,1.42288688267718,1.49114144689601,1.60390258384924,1.82349242869639,2.4149491685805
-0.655522125372206,2,993,1993,-0.741556727406619,-0.760623055704053,-0.790395731552014,-0.843272069644218,-0.962595573990143
-0.938644747330113,2,994,1994,-1.11015363797224,-1.15083719784202,-1.21637800217503,-1.33888338476122,-1.64392336424143
-0.979421579300519,2,995,1995,-1.16747334679545,-1.21254307628945,-1.28549331965478,-1.42290121048621,-1.77012744190283
0.433458358669136,2,996,1996,0.479006446593834,0.488637748019666,0.503353194515032,0.528557032101668,0.581514849819033
1.17388891855169,2,997,1997,1.45987366234916,1.53199036047665,1.65147624142327,1.88525634068197,2.52062595129528
0.860124519317872,2,998,1998,1.00310475118719,1.03636600312794,1.08947339176244,1.18730237354492,1.42418522956276
2.04428408446658,2,999,1999,3.45037593570563,3.91505383096903,4.79010377294012,6.89971158762401,15.5341462715133
1.13938365298475,2,1000,2000,1.4054613221569,1.47194110389628,1.58162024134631,1.79473407524173,2.3663077447725
1.59084084593659,3,1,2001,2.23338040688352,2.41606917185677,2.73614535929479,3.42194891867429,5.64358105162224
0.671931672463823,3,2,2002,0.761735462282538,0.781711815163577,0.812959396194379,0.868613387962654,0.994901034971647
-0.448950112298067,3,3,2003,-0.496778726777253,-0.506922398244312,-0.52244231672411,-0.549086377472319,-0.605333206344878
0.256836219349286,3,4,2004,0.280528667432072,0.285395497774177,0.292730227873015,0.305004342817579,0.329606024324954
-0.851148349778954,3,5,2005,-0.991128260969822,-1.02361997467376,-1.07544643210705,-1.1707586983177,-1.40081927391709
-0.684768905973221,3,6,2006,-0.777608638804257,-0.798321370768583,-0.830764847055056,-0.88867830706117,-1.02066456536569
-1.71888256328154,3,7,2007,-2.52717719173169,-2.76643959225883,-3.19370186874842,-4.1380415838178,-7.38914848442407
0.967205264125023,3,8,2008,1.15017020107547,1.19388506902613,1.26454195375736,1.3973224634752,1.73137180866391
-0.678643276271707,3,9,2009,-0.770024633686639,-0.790383259260676,-0.822251393393047,-0.879077031007773,-1.00831598643013
-0.271911314167019,3,10,2010,-0.297220576113064,-0.302430172544375,-0.310289147654753,-0.323462505933704,-0.349957580451304
0.625028094696201,3,11,2011,0.704378977748681,0.721843478084154,0.749028435419915,0.797056451493695,0.904338877912136
0.0159215422144688,3,12,2012,0.01728168863959,0.0175561404697355,0.0179662271743591,0.0186424097601549,0.0199564995778668
2.06414564477157,3,13,2013,3.51690225578329,4.00041605973874,4.91410221642458,7.12945673992229,16.3015203013566
3.02541474041693,3,14,2014,9.48712459550782,12.6644583811311,20.0312649817066,45.1741618630897,256.397921404223
0.685911314862528,3,15,2015,0.779025004007846,0.799804331100836,0.832356063742305,0.89047437199488,1.02297873696813
0.131817690525251,3,16,2016,0.143311985889649,0.145642561053576,0.149133059060323,0.15491176668074,0.166238215408216
0.86125792062346,3,17,2017,1.0046206510767,1.03798016525209,1.09125123168644,1.18940216177984,1.427159564606
-0.120797569790255,3,18,2018,-0.131296120368459,-0.133423145752527,-0.136607593972552,-0.141876208771329,-0.152188814331407
0.350743343136274,3,19,2019,0.385194593541959,0.39237224715645,0.403262526386197,0.42169629879866,0.459519815975331
-0.258341169272641,3,20,2020,-0.282193335435,-0.28709395469564,-0.294480313016291,-0.306842843091639,-0.331630097242527
0.284289842741678,3,21,2021,0.310955772702622,0.316454223248812,0.324755862509217,0.338691020547012,0.366800366936064
-1.90567756195494,3,22,2022,-3.02149035954435,-3.37285453167007,-4.01917196945225,-5.51851412938526,-11.1997364168336
-2.28275395539847,3,23,2023,-4.34950705565654,-5.09521155434014,-6.56195811781283,-10.361309628998,-28.3519619862148
0.714128465210398,3,24,2024,0.814210008618231,0.836691054133901,0.872014778145286,0.935395568358309,1.08129035692415
1.83229385128803,3,25,2025,2.81693569261988,3.11941809524293,3.66923415733704,4.92011318177909,9.47984362028321
-0.984294558989544,3,26,2026,-1.17440734805711,-1.22002754773377,-1.29391071726154,-1.43320469323266,-1.78582124581459
0.356704984643567,3,27,2027,0.391900117709116,0.399240102195149,0.410381954322424,0.429256705103984,0.468048198711378
-0.572519611560124,3,28,2028,-0.641279324067351,-0.656238583685326,-0.679399616866931,-0.719957133230814,-0.808995405226123
-1.26691385089924,3,29,2029,-1.61279702827798,-1.70226178800229,-1.85223794734886,-2.15131923935866,-2.99445911722659
-1.05197248155832,3,30,2030,-1.27267373781615,-1.32656340192429,-1.41453779239812,-1.58256663954073,-2.01863455378652
0.281581113099854,3,31,2031,0.307947859613078,0.313382512580269,0.321586314706378,0.335352905867798,0.363104253110356
-0.88754384919611,3,32,2032,-1.04001186224434,-1.07572078342639,-1.13291295216052,-1.23880047217054,-1.49769451848877
-1.80416645184778,3,33,2033,-2.74222442261517,-3.02771985739947,-3.54434384539554,-4.71115377908394,-8.90331976021642
-0.528413061768223,3,34,2034,-0.589101657061106,-0.602181261322153,-0.622343804358766,-0.657394994197341,-0.733253399071926
0.9420483625145,3,35,2035,1.11489100491509,1.15592603414614,1.22205894535244,1.34575006366385,1.65411968653868
1.23594784394283,3,36,2036,1.56083654256205,1.64415672188935,1.78328248563677,2.05895254646363,2.82657545196916
0.569887014865662,3,37,2037,0.638144623967779,0.652986178574789,0.675958901064756,0.716169015211068,0.804368696186298
-0.590311952189022,3,38,2038,-0.662535804819625,-0.678309823401599,-0.702776244299779,-0.745747560899029,-0.840637338511933
0.579369335205235,3,39,2039,0.649448005516454,0.664716932477942,0.688373720634196,0.729846802071202,0.821099502185318
-0.42315531959361,3,40,2040,-0.467224279920663,-0.47652468663449,-0.490721587142855,-0.514999937510734,-0.565856303876953
1.42801659718743,3,41,2041,1.90227782669365,2.03069698856726,2.25060206259564,2.70456155537388,4.07254797395297
-0.140159462122656,3,42,2042,-0.152414073595137,-0.154900377279506,-0.158625241791994,-0.164795192322745,-0.176901827129999
1.32513736289616,3,43,2043,1.71355588359832,1.81567138143267,1.98815001987375,2.3363463781594,3.34137091534152
2.32240876387344,3,44,2044,4.52303889455844,5.32918859572483,6.92699561430236,11.1186033495484,31.4881943227326
1.10494093903386,3,45,2045,1.35230211254093,1.41354410677427,1.51415894262898,1.70833043924024,2.22233405415248
-0.293067101045904,3,46,2046,-0.320711620809566,-0.326419128042952,-0.335041637198516,-0.349530401386294,-0.378818654979316
-1.91541312221116,3,47,2047,-3.0497294959507,-3.40811005213137,-4.06839348334935,-5.60416711999116,-11.4540310594972
-0.885463229452304,3,48,2048,-1.03719393470387,-1.07271188382525,-1.12958478590719,-1.23484068190489,-1.49200055191826
0.0868047956315238,3,49,2049,0.0942856655425601,0.0957982968135952,0.0980607425824317,0.101797720878647,0.109086849302013
1.4214014200486,3,50,2050,1.88970241257322,2.01626341092382,2.23279181272672,2.67912774428064,4.02034265323151
1.52804084108616,3,51,2051,2.10052139057715,2.26020496949136,2.53746911459398,3.12290587903776,4.96606045077914
0.114951017131541,3,52,2052,0.124925047805888,0.126945024638018,0.129968643242127,0.134969558564966,0.144751550290711
-0.641723384745727,3,53,2053,-0.724682887967684,-0.743010312745835,-0.771587940610803,-0.822221182989345,-0.935955259002935
-1.06485189934022,3,54,2054,-1.29180716273748,-1.34740980768065,-1.43832019146982,-1.61239161599022,-2.06631031869609
-0.100050391659747,3,55,2055,-0.108698375070916,-0.110448219390884,-0.113066349286051,-0.117393352999596,-0.125843755181883
-1.03291856272672,3,56,2056,-1.24462749630536,-1.29606714144871,-1.3798522004983,-1.53929123694586,-1.95015932624284
0.24115800160268,3,57,2057,0.263207922863078,0.267728177498551,0.274533991900316,0.285904137864742,0.308615955716791
-1.15376281800407,3,58,2058,-1.4279922655386,-1.49677223629399,-1.61044677538012,-1.83195924999687,-2.42933818206534
1.67738919082901,3,59,2059,2.42836689808237,2.64773933162867,3.0370287930568,3.88867049786709,6.76220579923542
-0.394985367862514,3,60,2060,-0.435156516721033,-0.44359047964807,-0.456433421706447,-0.478306294102624,-0.523747088421923
-1.25038955695708,3,61,2061,-1.58493370647072,-1.67107142791389,-1.8151658609095,-2.10153370563365,-2.90352685449045
-0.865711555460147,3,62,2062,-1.01058528969224,-1.04433331888069,-1.09825179889349,-1.19767696359648,-1.43889972072785
1.03088998965262,3,63,2063,1.24165952447237,1.29284411982051,1.37619374827369,1.5347421963776,1.94300962639309
-0.311243506922235,3,64,2064,-0.340960498195633,-0.347112678252394,-0.356419051170048,-0.372091580835323,-0.403916679566022
-0.747229900100253,3,65,2065,-0.855996923434913,-0.880619766682974,-0.91944722238058,-0.989524778728315,-1.15267298637877
-0.725920012890952,3,66,2066,-0.829030731438689,-0.852256219048093,-0.888795935859955,-0.954495338208849,-1.10633747654521
-0.151394477735396,3,67,2067,-0.164682775533065,-0.167381245585136,-0.171425733624941,-0.178130164120934,-0.191306362774178
-0.942982128374486,3,68,2068,-1.11619215053509,-1.1573240590666,-1.22362022981609,-1.34763844808732,-1.65692743328391
-0.703939971302039,3,69,2069,-0.801460476201756,-0.823314301071979,-0.857615064676678,-0.919050023551132,-1.05997584807039
0.663871097524464,3,70,2070,0.751807965945225,0.771332983636323,0.801848651305502,0.856122990258072,0.978945766228237
0.00571940746151967,3,71,2071,0.00620787494028513,0.00630643220555027,0.00645369224118603,0.00669649305881357,0.00716829792413502
0.211486561352954,3,72,2072,0.230527937929851,0.234417629177101,0.240264121169514,0.250003191087357,0.269339830478377
-0.67170820892043,3,73,2073,-0.761459835996202,-0.781423562773352,-0.812650657414441,-0.868265999157765,-0.994456426281517
-1.11098071360819,3,74,2074,-1.36154303501296,-1.42367650810613,-1.52583072145563,-1.72320799666998,-2.24689174095397
-1.26293475551871,3,75,2075,-1.60605869654674,-1.69471206014138,-1.84325235169034,-2.13922507883224,-2.97227444250498
-0.717591343499387,3,76,2076,-0.818555167269446,-0.841252754342716,-0.876929978269993,-0.94098418848497,-1.08860339893182
-1.09768068677352,3,77,2077,-1.3412384928561,-1.40142367150307,-1.50021546738761,-1.69059650310866,-2.19318835964293
-1.80315805442121,3,78,2078,-2.73958217794999,-3.02448547763171,-3.5399558004294,-4.70385718446868,-8.8834195537478
-1.53197682137448,3,79,2079,-2.10864908162291,-2.26969305945561,-2.54947522655202,-3.14076475421276,-5.00563238149551
-1.80860387254439,3,80,2080,-2.75388101476409,-3.04199578824126,-3.56372580858935,-4.74341973941572,-8.99150786934089
0.00537716339149796,3,81,2081,0.00583639931800063,0.00592905848105459,0.00606750575256277,0.00629577596776852,0.00673934444903986
-0.971103529871719,3,82,2082,-1.15567933988531,-1.19982267664003,-1.27120438651091,-1.40544599337056,-1.74364853477723
-1.24910961479993,3,83,2083,-1.58278851194038,-1.66867316004781,-1.81232083739597,-2.09772520420477,-2.89661329712028
-1.4227269954977,3,84,2084,-1.8922172539549,-2.01914864915118,-2.23634983409065,-2.68420362755984,-4.03074158159021
0.956700015739091,3,85,2085,1.13538087024695,1.17795888575052,1.24669459267955,1.37560877411602,1.69870144964579
0.492906609017728,3,86,2086,0.547597262441501,0.559298029293873,0.577273550943297,0.608345079271109,0.674836859996141
0.454800589166796,3,87,2087,0.503508569434278,0.513850507685168,0.529682212810652,0.556885863298727,0.614416605631146
1.34193291248066,3,88,2088,1.74340142893319,1.84945054761888,2.0289686309911,2.39267737409869,3.44975269747165
-0.701802997422278,3,89,2089,-0.798792871519227,-0.820516992808018,-0.854606398534921,-0.915639868224687,-1.05554299755071
-1.06848940640822,3,90,2090,-1.29723708734862,-1.35333202594665,-1.44508722111125,-1.6209007392371,-2.07998448463025
-1.63042981100962,3,91,2091,-2.32078095332003,-2.51948734779764,-2.86964833814032,-3.62701852675132,-6.12610252211005
0.792297027368862,3,92,2092,0.913833128514876,0.941643860536791,0.985714797150037,1.06590137434708,1.25551284984388
-0.833761067710603,3,93,2093,-0.968073300883719,-0.999117376715683,-1.04853861231662,-1.1391390086017,-1.3564955065942
0.592414856462965,3,94,2094,0.665056402798913,0.680928974070384,0.705553513996575,0.74881785852989,0.844420891694826
-0.690521602050804,3,95,2095,-0.784747216357296,-0.805797083089314,-0.838788777890388,-0.897740133653749,-1.03235392274868
0.810461464651106,3,96,2096,0.937468993679181,0.966659234749683,1.0130090913227,1.09761965136752,1.29896020272847
-0.413828159081229,3,97,2097,-0.456583216610678,-0.465590649795729,-0.479329098868103,-0.502791135764196,-0.551802042310081
-0.482084158558217,3,98,2098,-0.535029526846075,-0.546332137357106,-0.563678262958455,-0.593610682874012,-0.657448144068569
-1.02521319715851,3,99,2099,-1.23337204038597,-1.28384872374821,-1.36599046370048,-1.5220706326047,-1.92314231091804
-0.902832407354843,3,100,2100,-1.06080762940983,-1.09794696217156,-1.15753344658266,-1.26816708493573,-1.54013939762122
-1.21895507757825,3,101,2101,-1.53278000258304,-1.6128894988109,-1.74636742754232,-2.00992540897385,-2.73892014014744
-0.191687779545998,3,102,2102,-0.208787583632675,-0.21227318682701,-0.217506924188973,-0.226209889469481,-0.243425943162692
0.00464058753867543,3,103,2103,0.00503691276636885,0.00511687838776267,0.00523635940180138,0.00543335792767847,0.00581615867378196
1.51414800675312,3,104,2104,2.0720386944297,2.22700347932466,2.4955471889036,3.06076518100816,4.82926410976831
0.753644361610531,3,105,2105,0.864160900563281,0.889217828495941,0.928757322372305,1.00020167595942,1.16689922534602
1.24919224586504,3,106,2106,1.58292694616386,1.66882791239632,1.81250439371101,2.09797087003686,2.89705907021828
-0.300329007646805,3,107,2107,-0.328793953999156,-0.334677180651813,-0.343569709729185,-0.358525252074418,-0.38881124585113
-0.0879115879250085,3,108,2108,-0.095489598998606,-0.0970219560544309,-0.0993139663303447,-0.10309995078181,-0.110485380675039
1.03081360408536,3,109,2109,1.24154783286173,1.2927228458366,1.37605611744397,1.5345711190533,1.94274092464441
0.472290425186155,3,110,2110,0.523688393311516,0.534639187157897,0.551430003686717,0.580359814919937,0.641871393305912
0.886627017334149,3,111,2111,1.03876977705436,1.07439443789747,1.1314457288128,1.23705450558722,1.49518305456892
-0.0557047116077624,3,112,2112,-0.0604798512687569,-0.0614441692276677,-0.0628856238603394,-0.0652640286552672,-0.0698928898281949
-1.34843271183045,3,113,2113,-1.75504882112649,-1.86265615137759,-2.04496811109986,-2.41485228204754,-3.49276709177147
-0.822647513178881,3,114,2114,-0.953434689969572,-0.983582452537341,-1.03151745540556,-1.11921552336017,-1.32879255660094
-1.09509434107332,3,115,2115,-1.33730894547604,-1.39712151745185,-1.49527103401597,-1.68431822029738,-2.18290312736518
1.68622671444564,3,116,2116,2.44910995336675,2.6725860868231,3.06968553034053,3.94029779051823,6.8903652969172
0.0758776071524763,3,117,2117,0.0824028260356058,0.083721560111478,0.0856935131085871,0.0889492997157518,0.0952941964660786
1.13446362108555,3,118,2118,1.39779840657267,1.46350678356623,1.57184799081106,1.78215601071269,2.3451463937967
-0.195589699754027,3,119,2119,-0.213068272911247,-0.21663253582429,-0.221985430202371,-0.230889531304025,-0.248515827981664
-0.155012310943602,3,120,2120,-0.168635961965435,-0.171403378286022,-0.175551814079203,-0.182430301140134,-0.19595576736587
0.289653773670009,3,121,2121,0.316916062493946,0.322541843727829,0.331038866944848,0.345310986828668,0.374137319287999
-0.529008306417022,3,122,2122,-0.589801132180125,-0.602904837154268,-0.623105705189862,-0.658226919544577,-0.734251380240865
1.30978178193225,3,123,2123,1.68658081720147,1.78521429514788,1.95147815022307,2.28603667143395,3.24565822288242
0.176797909029327,3,124,2124,0.192468759706878,0.195658338671166,0.200444164839537,0.208392536204488,0.224075540331309
0.712800957555879,3,125,2125,0.812545875247153,0.834944363656373,0.870133359531474,0.93325762695604,1.07849617701834
0.512588380427078,3,126,2126,0.570551109424537,0.583002097821569,0.602166185216558,0.635396481034327,0.706951672620593
1.31419467228498,3,127,2127,1.69430282268289,1.79392597050831,1.96195461222591,2.30038027347928,3.27284177768699
0.245441913966295,3,128,2128,0.267936833387694,0.272550820414709,0.279499566506934,0.291113669392922,0.314334166271424
0.223070431880197,3,129,2129,0.243271551228022,0.247403669895556,0.253618528290921,0.263982610464248,0.284607259563688
0.0697303619973197,3,130,2130,0.075720488528504,0.076930773692813,0.0787403364363406,0.0817273734330355,0.0875459131793199
-1.50380821130572,3,131,2131,-2.05104568704012,-2.20258101010994,-2.46480060736395,-3.01540559891961,-4.73029367171063
0.942565274781959,3,132,2132,1.11561121211824,1.1566998473159,1.22292309178988,1.34679518944812,1.65567343655484
-0.621861745622004,3,133,2133,-0.700541777780149,-0.717846366124838,-0.74477360170919,-0.792320573597139,-0.898416581274067
-0.476177129903892,3,134,2134,-0.528185603016153,-0.539275065521009,-0.556284662525454,-0.585609206976612,-0.648035322793796
0.0395009088524829,3,135,2135,0.0428807257230263,0.0435629639708091,0.044582550845748,0.0462642516527375,0.0495346305238141
-1.73975959789348,3,136,2136,-2.57829010963278,-2.82817858126481,-3.27584752549533,-4.27047103683898,-7.73008677315834
-0.938262581519072,3,137,2137,-1.10962223971776,-1.15026649795449,-1.21574111032662,-1.33811399597761,-1.64278221006552
0.736344489669153,3,138,2138,0.842192545091638,0.866093106057473,0.903737203871661,0.971547549487223,1.12882876090631
-0.460047537451117,3,139,2139,-0.509552805475835,-0.520074835215166,-0.536189976181237,-0.563902999249311,-0.622605280294669
0.0419957302317214,3,140,2140,0.0455898934311421,0.0463154410574394,0.0473997831378621,0.0491883779427214,0.052666990518843
-0.80416503760884,3,141,2141,-0.929254176181318,-0.957959836736124,-1.00350852104202,-1.08656177448351,-1.28376362907516
1.02104376313206,3,142,2142,1.22730205530227,1.27726422326754,1.35852869793185,1.51281826574033,1.90868094868454
2.76376694998124,3,143,2143,7.11480165176812,9.02194073909386,13.1725202474932,25.9028910719796,111.414290108494
0.511911775597904,3,144,2144,0.569759871355805,0.582184495427801,0.601306757286213,0.634460920850071,0.705836826040865
1.48638776653459,3,145,2145,2.01606562381492,2.1619782189662,2.41385448023989,2.94065138920983,4.56882907016113
0.233535304846357,3,146,2146,0.254800253928965,0.259155459450974,0.265709799574659,0.276651317903898,0.298471819511603
0.996885006071347,3,147,2147,1.1924084741533,1.23947792067492,1.31582037468547,1.46009630868144,1.82700443676646
1.88902673469724,3,148,2148,2.97380646343336,3.31346926624816,3.93655763491607,5.37556300625618,10.7797909516524
-1.05924069794135,3,149,2149,-1.28345362049385,-1.33830423129874,-1.42792495995492,-1.59933987946266,-2.04539841462377
0.758643092795166,3,150,2150,0.870538347679202,0.895937972469325,0.936040043773805,1.00856565272527,1.17807754231742
-0.601963371214746,3,151,2151,-0.676523912840552,-0.692850107876256,-0.718203045186569,-0.762819030817646,-0.861720003560975
-0.328457818873228,3,152,2152,-0.360197708037993,-0.36678642980544,-0.3767659248819,-0.393608657071184,-0.42796236147218
-1.47118393657991,3,153,2153,-1.98592760486018,-2.12708794808453,-2.37024715037791,-2.87706992983969,-4.43312006161997
-2.16660400456326,3,154,2154,-3.88288009861084,-4.47575979727077,-5.61685695933505,-8.46846014636366,-21.0189591419783
0.593970174451841,3,155,2155,0.666921788668152,0.682867561692777,0.707609577555192,0.75109171898781,0.84722528828262
-0.641031581563444,3,156,2156,-0.723839141119982,-0.74213014003557,-0.770648915133207,-0.821171869358541,-0.934631939791781
-1.21243685794043,3,157,2157,-1.52210163589643,-1.60100885265583,-1.73237582802363,-1.9914201291662,-2.70609894923048
-0.462380315599335,3,158,2158,-0.512242706580961,-0.522845504398586,-0.539087832317907,-0.567029631441739,-0.626258959872022
-1.90168101017126,3,159,2159,-3.00997500929818,-3.3584965041196,-3.99916356848891,-5.4837991798898,-11.0972399563829
-1.74636841397801,3,160,2160,-2.59467153544125,-2.84801385230806,-3.30233311349184,-4.31341195513583,-7.84180908806825
0.980233917067828,3,161,2161,1.16862798893789,1.21378908265254,1.28689412260373,1.42461481716714,1.7727342472618
-1.81604143593812,3,162,2162,-2.77352701654673,-3.06608242075137,-3.59647896917138,-4.7980818212454,-9.14160663544034
-0.163092917064311,3,163,2163,-0.177470206931459,-0.180392776776764,-0.184775282591408,-0.192046140689432,-0.206360714939048
-1.88568496365878,3,164,2164,-2.96432850965323,-3.30168748160543,-3.92021168611275,-5.34740022967534,-10.6977206964232
-0.23299726723114,3,165,2165,-0.254207135505871,-0.258550773717944,-0.26508749943879,-0.275999022996296,-0.297757267479329
0.487952873529884,3,166,2166,0.541839999978486,0.55335728034077,0.57104262798592,0.601588630520267,0.666854310641661
0.82100778238937,3,167,2167,0.951281200256822,0.981298593409191,1.02901761584773,1.11629451371428,1.32474559040555
0.333879777272918,3,168,2168,0.366269484247665,0.372998956494902,0.383195845514937,0.400417551313759,0.435594464716228
0.661981273187549,3,169,2169,0.749484770586032,0.768905184113263,0.799251336636437,0.853206492113498,0.975229290724439
-2.01606965904548,3,170,2170,-3.35816919297607,-3.79728815508556,-4.62017893225145,-6.58819208640062,-14.5141864029405
-0.663565867197266,3,171,2171,-0.751432629861335,-0.770940721665632,-0.801428957254202,-0.855651634761227,-0.978344888754015
0.0109129581170143,3,172,2172,0.0118450794764184,0.0120331566983211,0.0123141769787537,0.0127775299215485,0.0136779461031844
-0.157158109449768,3,173,2173,-0.170981259744785,-0.173789718899146,-0.178000052912419,-0.184982241614167,-0.198716026321455
-0.157951106314989,3,174,2174,-0.171848096979561,-0.174671752442422,-0.178905008280632,-0.185925609797389,-0.199736602484351
0.379600948277442,3,175,2175,0.417729651363108,0.4257128976502,0.437853817297226,0.458486027409066,0.501161177073645
-0.807307786608614,3,176,2176,-0.933351539895586,-0.962298213466564,-1.0082452843481,-1.09207264452689,-1.29133043492935
0.134790558426009,3,177,2177,0.146555144233325,0.148941049482344,0.152514795292325,0.158432410405062,0.170035597642315
0.81978465126116,3,178,2178,0.949675892388959,0.9795963497087,1.02715481256672,1.11411871244487,1.32173351001697
-0.923683909835251,3,179,2179,-1.08942902848983,-1.12859818734965,-1.1915910756995,-1.30900465881223,-1.5998012608939
0.938816734156484,3,180,2180,1.11039281864786,1.1510940761685,1.21666468813634,1.33922974064358,1.64443716399097
-0.566206920770049,3,181,2181,-0.633767087547305,-0.648445310913383,-0.671156844148017,-0.710885449814612,-0.797924342194397
-0.0591626903577554,3,182,2182,-0.0642366838894319,-0.0652614700616788,-0.0667933959855194,-0.0693213184336571,-0.074242158049777
-0.784391130557608,3,183,2183,-0.903605333949299,-0.930833053592949,-0.97394261801971,-1.05226830743686,-1.2369723708043
0.0539451661647856,3,184,2184,0.0585683982531436,0.0595019877932866,0.0608974726914636,0.0631999211447914,0.0676805190477755
0.214589605864842,3,185,2185,0.233939865174993,0.237894045748034,0.243838473302841,0.253743554110697,0.273421657808934
0.00591832432928703,3,186,2186,0.00642378176946483,0.00652576713846171,0.00667814934850222,0.00692939569394332,0.00741761228656073
-1.32229218064982,3,187,2187,-1.70853550049033,-1.80999768257195,-1.98130907712067,-2.32693987386591,-3.32339733112254
-0.97061628555205,3,188,2188,-1.15499012224213,-1.1990797073314,-1.2703704650648,-1.40442865965431,-1.74210947088053
-0.675588742321735,3,189,2189,-0.766249509876757,-0.786433423284883,-0.818017870943778,-0.874307674358623,-1.00219589733471
0.656568839626413,3,190,2190,0.742840191438304,0.761963540611496,0.791828532655419,0.844878430702211,0.964635717952391
-0.356933468760459,3,191,2191,-0.392157272094918,-0.399503519455153,-0.410655081986025,-0.429546866813871,-0.468375804628224
-0.203024064855453,3,192,2192,-0.221229497598662,-0.224944940141036,-0.230527012359569,-0.239818432183304,-0.258236640525015
-0.660468659388196,3,193,2193,-0.747626464837115,-0.766963482438115,-0.797174520553899,-0.850875361984704,-0.972261207494046
0.359808379211678,3,194,2194,0.395393948605948,0.402819262689458,0.414093444386192,0.433200409944321,0.472502696792597
1.42483508425454,3,195,2195,1.89622188205722,2.02374433505682,2.24201942381885,2.69229717107236,4.04734321215716
0.753543605240508,3,196,2196,0.864032492854582,0.88908255322218,0.928610777170284,1.00003348250359,1.16667474322873
-0.735025593122435,3,197,2197,-0.84052420768169,-0.864338467725248,-0.901841293557983,-0.969381338923006,-1.12596481385251
-0.0556245323072131,3,198,2198,-0.0603927475154476,-0.0613556646614689,-0.0627950235982208,-0.065169965424339,-0.0697920661153164
-2.19935243212819,3,199,2199,-4.00851992820054,-4.64111408886034,-5.86600388740532,-8.95758184002565,-22.8419359286631
0.0462549803275105,3,200,2200,0.0502154630523376,0.0510150448377285,0.0522100942019549,0.0541814752940852,0.05801631641399
0.819900988352806,3,201,2201,0.949828541217035,0.979758207086229,1.02733192133819,1.11432554893448,1.3220197560869
-0.419988420658963,3,202,2202,-0.463608618553204,-0.472808858168431,-0.486848943629495,-0.510847865914132,-0.561071657284824
-0.610659973879456,3,203,2203,-0.687000678676996,-0.703748906829599,-0.729780383904569,-0.77565806112886,-0.877649056250876
-1.22215988702081,3,204,2204,-1.53804715489727,-1.61875368175357,-1.75328067725256,-2.0190845191154,-2.75521852992203
-0.232744226445506,3,205,2205,-0.253928204695468,-0.258266406477117,-0.264794854190494,-0.275692282781204,-0.297421277009799
0.0437453601184229,3,206,2206,0.0474899414786552,0.0482458861671117,0.0493756805586449,0.0512393147585638,0.0548641459072656
-1.30963383935957,3,207,2207,-1.68632235374061,-1.78492280505627,-1.95112778883784,-2.28555738296862,-3.24475133574775
0.374797132496477,3,208,2208,0.412300020288644,0.420145630282487,0.432072496531613,0.452327345407482,0.494165174543296
-0.348022508739514,3,209,2209,-0.382136914425154,-0.389241167278774,-0.400017767398266,-0.418252484643449,-0.455639940446029
0.698347562504399,3,210,2210,0.794484166826044,0.815999904413827,0.849749870922119,0.910138948376815,1.04840250373704
0.340497151519841,3,211,2211,0.373688430828169,0.380591868513868,0.39105769495976,0.408748918065702,0.444948582727348
1.01268385063077,3,212,2212,1.21517424282068,1.26411846537123,1.34364890503155,1.49440425917267,1.88001339415214
-0.272523571277753,3,213,2213,-0.297899307266498,-0.303123030636028,-0.311003636506182,-0.324214167331061,-0.350787794333476
0.328647990308544,3,214,2214,0.360410566742597,0.367004198335365,0.376991273839114,0.393847212206423,0.428229568126966
0.421756418271194,3,215,2215,0.465626810822036,0.474882882714633,0.489010366441713,0.513164997220863,0.563741174378527
1.31427224695241,3,216,2216,1.69443878464745,1.79407940875882,1.96213922577722,2.30063324053955,3.27332194391518
-1.16338098933875,3,217,2217,-1.44317738539254,-1.51353464727736,-1.62995398556441,-1.8572531310091,-2.47250887842348
0.897024211410874,3,218,2218,1.05288856656086,1.08947881035352,1.14814558135716,1.25695419529448,1.5238876939837
0.594077430563918,3,219,2219,0.667050463143317,0.683001294023406,0.707751427802947,0.75124862241294,0.847418872609893
1.4425689022522,3,220,2220,1.93016644517521,2.06275995860973,2.29026453167713,2.76143101569268,4.1901716064289
-0.131425091799942,3,221,2221,-0.142883746991257,-0.145207028911205,-0.148686555549045,-0.154446961455778,-0.165736969676795
-0.489459755516969,3,222,2222,-0.543590470138699,-0.55516334265039,-0.572936584231993,-0.603641705021711,-0.669278347257886
